"","taxon","gene","effect.size","p.value","std.err","df","q.value"
"63","Acutalibacteraceae","UniRef50_A0A3B9CNV9",0.15602395233035,0.0129844850677396,NA,NA,0.769851110848349
"64","Acutalibacteraceae","UniRef50_C6LFH0",-0.176014175973547,0.00722803075628531,NA,NA,0.769851110848349
"65","Acutalibacteraceae","GUT_GENOME204025_00001",-0.369452851483965,0.0106115740017234,NA,NA,0.769851110848349
"66","Acutalibacteraceae","UniRef50_A0A3C0BL63",0.219901213545482,0.00169479545010853,NA,NA,0.769851110848349
"67","Acutalibacteraceae","UniRef50_A0A965U7F7",-0.293357199970964,0.0117061141422605,NA,NA,0.769851110848349
"68","Acutalibacteraceae","UniRef50_UPI000E5D4670",0.227738671121504,0.00416935233405535,NA,NA,0.769851110848349
"69","Acutalibacteraceae","UniRef50_A0A7X7ZUP0",0.161129530121659,0.00343027826279418,NA,NA,0.769851110848349
"70","Acutalibacteraceae","UniRef50_R6EII2",0.24812970783762,0.00176910768980143,NA,NA,0.769851110848349
"71","Acutalibacteraceae","UniRef50_A0A940P6B7",0.353102998878712,0.00697512345631002,NA,NA,0.769851110848349
"72","Acutalibacteraceae","UniRef50_B0N0F4",0.321998451506037,0.0128411278159015,NA,NA,0.769851110848349
"73","Acutalibacteraceae","UniRef50_A0A351F9A2",-0.256588148397902,0.00704864392460802,NA,NA,0.769851110848349
"74","Acutalibacteraceae","UniRef50_A0A355YMQ1",0.247014484802003,0.00833483413198821,NA,NA,0.769851110848349
"75","Acutalibacteraceae","UniRef50_A0A3D2A9C1",-0.283030665219093,0.00261261645951572,NA,NA,0.769851110848349
"76","Acutalibacteraceae","UniRef50_G5IDD2",-0.20044602762839,0.00549494266411621,NA,NA,0.769851110848349
"77","Acutalibacteraceae","UniRef50_UPI00237EE809",0.410585863726607,0.00498468998778145,NA,NA,0.769851110848349
"78","Acutalibacteraceae","UniRef50_F4XGH3",0.168083965853779,0.0051288359982038,NA,NA,0.769851110848349
"79","Acutalibacteraceae","UniRef50_A0A645DT18",0.240484438911513,0.0101793622482362,NA,NA,0.769851110848349
"80","Acutalibacteraceae","UniRef50_A0A920NFC1",0.552530667772768,0.00719235982624777,NA,NA,0.769851110848349
"81","Acutalibacteraceae","UniRef50_A0A351F8F8",-0.157622944609285,0.0105152283600918,NA,NA,0.769851110848349
"82","Acutalibacteraceae","UniRef50_A0A3D0LBK9",-0.230088628451333,0.0129696687335701,NA,NA,0.769851110848349
"83","Acutalibacteraceae","UniRef50_K1TSN1",-0.198987261303269,0.00757505452874341,NA,NA,0.769851110848349
"84","Acutalibacteraceae","UniRef50_D4KB61",0.452569258783782,0.00375620312374569,NA,NA,0.769851110848349
"85","Acutalibacteraceae","UniRef50_A0A7X8L8T0",0.287267651331708,0.00295813307052573,NA,NA,0.769851110848349
"86","Acutalibacteraceae","UniRef50_A0A3D3FHQ3",0.358457567578718,0.00227297533301574,NA,NA,0.769851110848349
"87","Acutalibacteraceae","UniRef50_A0A0S2W059",0.266287135104758,0.0100607442726179,NA,NA,0.769851110848349
"88","Acutalibacteraceae","UniRef50_A0A1C5ZQY7",-0.224237004545046,0.0122947814915983,NA,NA,0.769851110848349
"89","Acutalibacteraceae","UniRef50_A0A3C1YE11",-0.179405047140611,0.0120795969881635,NA,NA,0.769851110848349
"90","Acutalibacteraceae","UniRef50_A0A928RH37",0.365040429999932,0.00391077923693084,NA,NA,0.769851110848349
"91","Acutalibacteraceae","UniRef50_A0A351H6D5",0.295777883083877,0.00828711129594772,NA,NA,0.769851110848349
"92","Acutalibacteraceae","UniRef50_A0A352X0J4",0.204031041694921,0.00713392057844797,NA,NA,0.769851110848349
"93","Acutalibacteraceae","UniRef50_A0A316M0P7",0.601099754571858,0.00570021441576984,NA,NA,0.769851110848349
"94","Acutalibacteraceae","UniRef50_A0A9D2IRS4",0.403086143653617,0.00762257055454629,NA,NA,0.769851110848349
"95","Acutalibacteraceae","UniRef50_A0A357WWW9",-0.295325607428074,0.00870554205021401,NA,NA,0.769851110848349
"96","Acutalibacteraceae","UniRef50_A0A3D1X0P8",0.265808182533333,0.0120391532351858,NA,NA,0.769851110848349
"97","Acutalibacteraceae","UniRef50_A0A354M917",0.282300595370793,0.00769740646574935,NA,NA,0.769851110848349
"98","Acutalibacteraceae","UniRef50_A0A645DEW0",0.137029603651698,0.0108569129572456,NA,NA,0.769851110848349
"99","Acutalibacteraceae","UniRef50_A0A3D0Z368",0.198540406034488,0.00478490311981017,NA,NA,0.769851110848349
"100","Acutalibacteraceae","UniRef50_A0A9D2IRK9",-0.427656784905441,0.0092381172079663,NA,NA,0.769851110848349
"101","Acutalibacteraceae","UniRef50_A0A3D0M9H9",0.329906846239307,0.00317358586743599,NA,NA,0.769851110848349
"102","Acutalibacteraceae","UniRef50_A0A9D5T5U4",0.273642825420093,0.0129293309594865,NA,NA,0.769851110848349
"103","Acutalibacteraceae","UniRef50_K1TVX7",0.239619673372471,0.00601998400511672,NA,NA,0.769851110848349
"104","Acutalibacteraceae","UniRef50_E6UGY4",0.353102998878712,0.00697512345631002,NA,NA,0.769851110848349
"105","Acutalibacteraceae","UniRef50_A0A9D1QVC6",-0.219043839590597,0.00945611159460458,NA,NA,0.769851110848349
"106","Acutalibacteraceae","UniRef50_UPI0023B10369",0.307646696628718,0.0074468257368383,NA,NA,0.769851110848349
"107","Acutalibacteraceae","GUT_GENOME255821_01419",0.601099754571858,0.00570021441576984,NA,NA,0.769851110848349
"108","Acutalibacteraceae","UniRef50_A0A9D1DWY0",0.23230157827356,0.0128332443126147,NA,NA,0.769851110848349
"109","Acutalibacteraceae","UniRef50_A0A3D4L2H4",0.281261106805747,0.00570639011012264,NA,NA,0.769851110848349
"110","Acutalibacteraceae","UniRef50_K1U9A7",0.341536447601752,0.00505115312436621,NA,NA,0.769851110848349
"111","Acutalibacteraceae","UniRef50_UPI001FAF0A87",0.283425566190044,0.011897226221532,NA,NA,0.769851110848349
"112","Acutalibacteraceae","UniRef50_A0A349AVK1",0.318065126974204,0.00731235850701739,NA,NA,0.769851110848349
"113","Acutalibacteraceae","UniRef50_A0A096B8W3",0.351473399356342,0.00531803080651749,NA,NA,0.769851110848349
"114","Acutalibacteraceae","UniRef50_A0A358M3X2",-0.160683662222001,0.0113635529282987,NA,NA,0.769851110848349
"115","Acutalibacteraceae","UniRef50_A0A3D1JW84",0.246264305902088,0.0109055667177349,NA,NA,0.769851110848349
"116","Acutalibacteraceae","UniRef50_A0A3D1WVE9",0.229894893059015,0.0124365815328373,NA,NA,0.769851110848349
"117","Acutalibacteraceae","GUT_GENOME213434_00767",0.552530667772768,0.00719235982624777,NA,NA,0.769851110848349
"118","Acutalibacteraceae","UniRef50_A0A7X9H791",-0.316709213476446,0.00229874070415459,NA,NA,0.769851110848349
"119","Acutalibacteraceae","UniRef50_A0A3C0X3G5",0.427935877405425,0.0118204722307913,NA,NA,0.769851110848349
"120","Acutalibacteraceae","UniRef50_A0A7C6R6H6",0.358134500341287,0.00609482067248068,NA,NA,0.769851110848349
"121","Acutalibacteraceae","UniRef50_R6X3J5",0.216685567219045,0.00957603152713604,NA,NA,0.769851110848349
"122","Acutalibacteraceae","UniRef50_R9IT81",-0.366168987886682,0.00309923230043907,NA,NA,0.769851110848349
"123","Acutalibacteraceae","UniRef50_A0A6N2UIQ4",0.192234828812431,0.00200741965124629,NA,NA,0.769851110848349
"124","Acutalibacteraceae","UniRef50_A0A645FHU3",-0.176791689358939,0.0120192586425167,NA,NA,0.769851110848349
"125","Acutalibacteraceae","UniRef50_A0A9D2ISS8",0.227044711662331,0.0127989421938988,NA,NA,0.769851110848349
"126","Acutalibacteraceae","UniRef50_A0A3D1HWS3",0.329194081944709,0.0122533566002909,NA,NA,0.769851110848349
"127","Acutalibacteraceae","UniRef50_A0A6N2UPZ8",0.308142889064385,0.0055031103543608,NA,NA,0.769851110848349
"128","Acutalibacteraceae","UniRef50_A0A8J7REP5",0.330774080484358,0.00968685843268324,NA,NA,0.769851110848349
"129","Acutalibacteraceae","UniRef50_A0A970FYX8",-0.269783158865137,0.00798693397008021,NA,NA,0.769851110848349
"130","Acutalibacteraceae","UniRef50_G8HPJ1",-0.233280950177183,0.00918970229745497,NA,NA,0.769851110848349
"131","Acutalibacteraceae","UniRef50_A0A847C987",0.297151497297323,0.00281264115886004,NA,NA,0.769851110848349
"132","Acutalibacteraceae","UniRef50_A0A943CZ35",0.47354835432361,0.0131528013190714,NA,NA,0.77267770001428
"133","Acutalibacteraceae","UniRef50_A0A358LK40",-0.189811816211556,0.0132311232267155,NA,NA,0.77267770001428
"134","Acutalibacteraceae","UniRef50_UPI001D0F7776",0.232411218580126,0.0158660086593265,NA,NA,0.795040575851543
"135","Acutalibacteraceae","UniRef50_A0A354M9T8",0.325340869595455,0.0155291945238527,NA,NA,0.795040575851543
"136","Acutalibacteraceae","GUT_GENOME259892_01399",0.23608441773157,0.0150084693689576,NA,NA,0.795040575851543
"137","Acutalibacteraceae","UniRef50_A0A355X3R9",0.24856459978713,0.0156482677455174,NA,NA,0.795040575851543
"138","Acutalibacteraceae","UniRef50_A0A1Y4HIW8",0.27156183892286,0.0158528080121418,NA,NA,0.795040575851543
"139","Acutalibacteraceae","UniRef50_A0A971F0R2",-0.339775941830946,0.0156176380829469,NA,NA,0.795040575851543
"140","Acutalibacteraceae","UniRef50_A0A316RVA9",0.18226270253935,0.0145389737179926,NA,NA,0.795040575851543
"141","Acutalibacteraceae","UniRef50_A0A3D4HXS7",0.129517890256285,0.0152172025537127,NA,NA,0.795040575851543
"142","Acutalibacteraceae","UniRef50_A0A7W0KEN5",0.320015009087152,0.0151660504052302,NA,NA,0.795040575851543
"143","Acutalibacteraceae","UniRef50_A0A9D2IRC0",0.505298351272622,0.0155757398213177,NA,NA,0.795040575851543
"144","Acutalibacteraceae","UniRef50_A0A3B9VT43",0.285078544322694,0.0152884786493293,NA,NA,0.795040575851543
"145","Acutalibacteraceae","UniRef50_A0A316RYK2",0.134711980700696,0.0145676449689152,NA,NA,0.795040575851543
"146","Acutalibacteraceae","UniRef50_R6W7E0",0.164667638106832,0.0154597203605851,NA,NA,0.795040575851543
"147","Acutalibacteraceae","UniRef50_A0A7J0B754",-0.223357064592101,0.0158180191486319,NA,NA,0.795040575851543
"148","Acutalibacteraceae","UniRef50_A0A351H4L9",0.230462301805212,0.0154670374923966,NA,NA,0.795040575851543
"149","Acutalibacteraceae","UniRef50_A0A7C6PUU0",0.234421275429903,0.0137256810638564,NA,NA,0.795040575851543
"150","Acutalibacteraceae","UniRef50_A0A354M8R9",-0.250025847484812,0.0147974946031764,NA,NA,0.795040575851543
"151","Acutalibacteraceae","UniRef50_A0A9D1QXJ1",0.28126856419959,0.0155371414155638,NA,NA,0.795040575851543
"152","Acutalibacteraceae","UniRef50_A0A1C5XQY8",-0.180216333154633,0.0151943748355483,NA,NA,0.795040575851543
"153","Acutalibacteraceae","UniRef50_A0A3D1SF90",-0.196170671681073,0.0139587279824427,NA,NA,0.795040575851543
"154","Acutalibacteraceae","UniRef50_A0A9E0YWM4",-0.342017477931458,0.0149675206340716,NA,NA,0.795040575851543
"155","Acutalibacteraceae","UniRef50_A0A352I8E5",-0.259794673081035,0.01518755907522,NA,NA,0.795040575851543
"156","Acutalibacteraceae","UniRef50_A0A139KH43",-0.201963415964011,0.0160514254632427,NA,NA,0.798782217711708
"157","Acutalibacteraceae","UniRef50_A0A0W7TS31",0.258263668533079,0.0161463638703152,NA,NA,0.798782217711708
"158","Acutalibacteraceae","UniRef50_A0A143ZX76",-0.214411915612742,0.0168113749364127,NA,NA,0.799111755613283
"159","Acutalibacteraceae","UniRef50_X1BID4",0.190804596648444,0.0169720713667165,NA,NA,0.799111755613283
"160","Acutalibacteraceae","UniRef50_R9KHP5",-0.243504901422035,0.0168466771181157,NA,NA,0.799111755613283
"161","Acutalibacteraceae","UniRef50_A0A1E3UMD2",0.270110685582286,0.0166289001682276,NA,NA,0.799111755613283
"162","Acutalibacteraceae","UniRef50_A0A7X7MYT0",0.198594039378195,0.0168681026844779,NA,NA,0.799111755613283
"163","Acutalibacteraceae","UniRef50_A0A1H7Z6M1",-0.295934579609841,0.0169603227674091,NA,NA,0.799111755613283
"164","Acutalibacteraceae","UniRef50_UPI001FA8449E",-0.262839946422348,0.0169709073655004,NA,NA,0.799111755613283
"165","Acutalibacteraceae","UniRef50_A0A357WQU4",0.258981823246131,0.0169761091381733,NA,NA,0.799111755613283
"166","Acutalibacteraceae","UniRef50_R6PVJ6",0.301036584798443,0.0175114406735946,NA,NA,0.805455067647617
"167","Acutalibacteraceae","UniRef50_A0A9D5T5T5",0.301036584798443,0.0175114406735946,NA,NA,0.805455067647617
"168","Acutalibacteraceae","UniRef50_R5G0K6",0.253051683552502,0.0180133008606471,NA,NA,0.805455067647617
"169","Acutalibacteraceae","UniRef50_A0A354M8A3",0.392326069609466,0.0181936575266577,NA,NA,0.805455067647617
"170","Acutalibacteraceae","UniRef50_A0A7J0AZ70",0.162653074716616,0.0178199981150948,NA,NA,0.805455067647617
"171","Acutalibacteraceae","UniRef50_K1T032",0.224748229471735,0.0173412284657697,NA,NA,0.805455067647617
"172","Acutalibacteraceae","UniRef50_UPI000235AC55",-0.165882641472266,0.018218503680399,NA,NA,0.805455067647617
"173","Acutalibacteraceae","UniRef50_A0A3D0M1T1",0.226102819160782,0.0182515890184087,NA,NA,0.805455067647617
"174","Acutalibacteraceae","UniRef50_A0A3E3J3H4",0.160655027017568,0.0178659931033869,NA,NA,0.805455067647617
"175","Acutalibacteraceae","UniRef50_C5EL74",0.117014372666003,0.0175426090611979,NA,NA,0.805455067647617
"176","Acutalibacteraceae","UniRef50_A0A3D1HU53",0.392326069609466,0.0181936575266577,NA,NA,0.805455067647617
"177","Acutalibacteraceae","UniRef50_A0A1Q6L134",0.185638757819309,0.0192877362841932,NA,NA,0.807581132732158
"178","Acutalibacteraceae","UniRef50_A0A3C0X1J3",0.258085120795672,0.0196057417503772,NA,NA,0.807581132732158
"179","Acutalibacteraceae","UniRef50_A0A096KN57",0.135615740924144,0.0186987783055659,NA,NA,0.807581132732158
"180","Acutalibacteraceae","UniRef50_F9N3Q0",0.164791306181574,0.0195603341679498,NA,NA,0.807581132732158
"181","Acutalibacteraceae","UniRef50_A0A356AJI3",-0.313391836818684,0.0192986649344253,NA,NA,0.807581132732158
"182","Acutalibacteraceae","UniRef50_A0A9D8S823",0.22131679399321,0.0192280876949564,NA,NA,0.807581132732158
"183","Acutalibacteraceae","UniRef50_UPI002105B4F3",-0.15669469362789,0.0185462462770403,NA,NA,0.807581132732158
"184","Acutalibacteraceae","UniRef50_A0A2V2G0A4",0.245998233124315,0.0203792844103905,NA,NA,0.807581132732158
"185","Acutalibacteraceae","UniRef50_A0A351UQS7",0.213903094566916,0.0186946192670612,NA,NA,0.807581132732158
"186","Acutalibacteraceae","UniRef50_A0A3D0M419",0.413371497442284,0.0201871221024734,NA,NA,0.807581132732158
"187","Acutalibacteraceae","UniRef50_A0A9E1MT36",0.35653758102301,0.019802664905862,NA,NA,0.807581132732158
"188","Acutalibacteraceae","UniRef50_A0A3E4S8S1",0.211633066891132,0.02007951251776,NA,NA,0.807581132732158
"189","Acutalibacteraceae","UniRef50_UPI0018F178EF",0.263375510679048,0.018859272211502,NA,NA,0.807581132732158
"190","Acutalibacteraceae","UniRef50_A0A9D1QW64",-0.263950675490993,0.0203429662337784,NA,NA,0.807581132732158
"191","Acutalibacteraceae","UniRef50_V9GG82",0.159577013897406,0.0188540552556193,NA,NA,0.807581132732158
"192","Acutalibacteraceae","UniRef50_A0A944BYE2",-0.30797947112934,0.0192229827449188,NA,NA,0.807581132732158
"193","Acutalibacteraceae","UniRef50_A0A3N0IK69",-0.190474687158566,0.0202212638873969,NA,NA,0.807581132732158
"194","Acutalibacteraceae","UniRef50_A0A351TP55",0.25935661050355,0.020301397865363,NA,NA,0.807581132732158
"195","Acutalibacteraceae","UniRef50_A0A928LTY9",0.245998233124315,0.0203792844103905,NA,NA,0.807581132732158
"196","Acutalibacteraceae","UniRef50_A0A357WYS4",0.177523931869426,0.0202652068259921,NA,NA,0.807581132732158
"197","Acutalibacteraceae","UniRef50_A0A357WV68",0.182860330613502,0.0205118624267919,NA,NA,0.808708809486766
"198","Acutalibacteraceae","UniRef50_A0A3D1HUV9",0.236262175744646,0.0206288614477035,NA,NA,0.809213974062187
"199","Acutalibacteraceae","UniRef50_E2ZL22",0.314812880766944,0.0208618094872377,NA,NA,0.814239569283293
"200","Acutalibacteraceae","UniRef50_A0A352SFI9",0.249463076891286,0.0210821332781312,NA,NA,0.818724645856227
"201","Acutalibacteraceae","UniRef50_A0A3D5PA81",0.283816600539378,0.0214439191081761,NA,NA,0.828631441359223
"202","Acutalibacteraceae","UniRef50_A0A357CP88",0.188060892022942,0.0217208035977863,NA,NA,0.829002776010981
"203","Acutalibacteraceae","UniRef50_A0A1C6F061",-0.21909704303251,0.0221788683966797,NA,NA,0.829002776010981
"204","Acutalibacteraceae","UniRef50_C7H9R4",-0.226112621681701,0.0221787439966552,NA,NA,0.829002776010981
"205","Acutalibacteraceae","UniRef50_A0A447QP46",0.301794588134006,0.0216810864996169,NA,NA,0.829002776010981
"206","Acutalibacteraceae","UniRef50_A0A1Q6SG63",0.0358867279700108,0.0220492661757667,NA,NA,0.829002776010981
"207","Acutalibacteraceae","UniRef50_K1RYE0",0.169177842619596,0.0222006665907408,NA,NA,0.829002776010981
"208","Acutalibacteraceae","UniRef50_A0A3D3D9X1",-0.223174067251702,0.0221874733257141,NA,NA,0.829002776010981
"209","Acutalibacteraceae","UniRef50_R6T6K9",0.269372426253222,0.0225245775861431,NA,NA,0.830262321336647
"210","Acutalibacteraceae","UniRef50_U1FA99",0.226309380508465,0.0224730570859009,NA,NA,0.830262321336647
"211","Acutalibacteraceae","UniRef50_A0A354M6Z5",0.267356532233101,0.0226619817334066,NA,NA,0.830262321336647
"212","Acutalibacteraceae","UniRef50_E5VJJ2",0.344475828385712,0.0226245631927127,NA,NA,0.830262321336647
"213","Acutalibacteraceae","UniRef50_UPI001D02D866",0.188582966988108,0.0227724331627779,NA,NA,0.830391964203267
"214","Acutalibacteraceae","UniRef50_UPI0023AF4CD3",-0.173552872737305,0.0703634865946028,NA,NA,0.834589669501034
"215","Acutalibacteraceae","UniRef50_A0A1C6ECF2",-0.163504527961933,0.112867316679519,NA,NA,0.834589669501034
"216","Acutalibacteraceae","UniRef50_A0A350TJ80",0.0727170777321827,0.166380577483201,NA,NA,0.834589669501034
"217","Acutalibacteraceae","UniRef50_A0A3D2H6B7",0.153617714120611,0.178755740643574,NA,NA,0.834589669501034
"218","Acutalibacteraceae","UniRef50_A0A349PVS1",-0.109756056230615,0.0892410496801441,NA,NA,0.834589669501034
"219","Acutalibacteraceae","UniRef50_UPI0021D68F36",0.2033776703204,0.101070867894073,NA,NA,0.834589669501034
"220","Acutalibacteraceae","UniRef50_C0BEW3",-0.0947208749275075,0.199628372569555,NA,NA,0.834589669501034
"221","Acutalibacteraceae","UniRef50_A0A9D1QWF9",0.191618474930764,0.126332014293704,NA,NA,0.834589669501034
"222","Acutalibacteraceae","UniRef50_R5AE75",-0.0295100936297971,0.197594565111831,NA,NA,0.834589669501034
"223","Acutalibacteraceae","UniRef50_A0A1V5S0J8",-0.182009829848384,0.121206341185079,NA,NA,0.834589669501034
"224","Acutalibacteraceae","UniRef50_A0A843AB19",0.210011747918717,0.160375954113509,NA,NA,0.834589669501034
"225","Acutalibacteraceae","UniRef50_A0A3D0M5Y6",-0.238940374716222,0.128451222365433,NA,NA,0.834589669501034
"226","Acutalibacteraceae","UniRef50_C0B6Q6",-0.137272727440967,0.135345381298513,NA,NA,0.834589669501034
"227","Acutalibacteraceae","UniRef50_A0A3D2A8W0",-0.130641746950135,0.131654769299946,NA,NA,0.834589669501034
"228","Acutalibacteraceae","UniRef50_R6GJM9",0.368582633507096,0.152277648445238,NA,NA,0.834589669501034
"229","Acutalibacteraceae","GUT_GENOME268661_00319",0.387454031331547,0.126362078505661,NA,NA,0.834589669501034
"230","Acutalibacteraceae","UniRef50_A0A412AV72",0.176716054915489,0.133106059745792,NA,NA,0.834589669501034
