"","taxon","gene","effect.size","p.value","std.err","df","q.value"
"29","Acutalibacteraceae","UniRef50_A0A843AB19",-0.219214858312978,0.290509625583044,NA,NA,0.840858250612411
"30","Acutalibacteraceae","UniRef50_A0A1C5ZLN3",-0.145959548117231,0.141921168070188,NA,NA,0.840858250612411
"31","Acutalibacteraceae","UniRef50_A0A316P3M1",0.101067412513658,0.196179601743144,NA,NA,0.840858250612411
"32","Acutalibacteraceae","UniRef50_A0A928KMW4",-0.355676297388971,0.141545807553495,NA,NA,0.840858250612411
"33","Acutalibacteraceae","GUT_GENOME092238_00007",-0.625494165263039,0.0586711277064902,NA,NA,0.840858250612411
"34","Acutalibacteraceae","UniRef50_A0A3D2A8W0",0.370351418440667,0.121746573807619,NA,NA,0.840858250612411
"35","Acutalibacteraceae","GUT_GENOME268661_00319",-0.0941112885324811,0.104936234990674,NA,NA,0.840858250612411
"36","Acutalibacteraceae","UniRef50_A0A3D1HW40",-0.204547925986919,0.219370340705275,NA,NA,0.840858250612411
"37","Acutalibacteraceae","UniRef50_A0A351H5B3",-0.260676257802857,0.213504081764735,NA,NA,0.840858250612411
"38","Acutalibacteraceae","UniRef50_A0A354MAZ3",-0.295966374677122,0.159567974622531,NA,NA,0.840858250612411
"39","Acutalibacteraceae","UniRef50_A0A3D4XCD8",-0.184882116142644,0.0802046395487883,NA,NA,0.840858250612411
"40","Acutalibacteraceae","UniRef50_A0A357WTV6",-0.165190704698992,0.273495094278224,NA,NA,0.840858250612411
"41","Acutalibacteraceae","UniRef50_A0A645H2P9",0.233062950316064,0.10450519460544,NA,NA,0.840858250612411
"42","Acutalibacteraceae","UniRef50_R5X8H9",0.176581203249449,0.156409022780217,NA,NA,0.840858250612411
"43","Acutalibacteraceae","UniRef50_A0A970ULH8",0.221356776338809,0.199687770460135,NA,NA,0.840858250612411
"44","Acutalibacteraceae","UniRef50_A0A174R6I7",0.154555412168202,0.127105043908127,NA,NA,0.840858250612411
"45","Acutalibacteraceae","UniRef50_A0A1Y4LB10",-0.17513787525227,0.0980708400503276,NA,NA,0.840858250612411
"46","Acutalibacteraceae","UniRef50_R6WD26",-0.0979167405436137,0.289436652333814,NA,NA,0.840858250612411
"47","Acutalibacteraceae","UniRef50_A0A412EPF7",-0.120059506709593,0.28822222794462,NA,NA,0.840858250612411
"48","Acutalibacteraceae","UniRef50_A0A351EC85",-0.16018614001873,0.163157287153937,NA,NA,0.840858250612411
"49","Acutalibacteraceae","UniRef50_K1SPW3",0.198831447354344,0.221038533107291,NA,NA,0.840858250612411
"50","Acutalibacteraceae","UniRef50_Q5FL61",0.183345442045535,0.137971508238343,NA,NA,0.840858250612411
"51","Acutalibacteraceae","UniRef50_A0A136WBQ0",0.212378309024624,0.0385191386709345,NA,NA,0.840858250612411
"52","Acutalibacteraceae","UniRef50_A0A4Q2WE66",0.200716068390736,0.131697461097894,NA,NA,0.840858250612411
"53","Acutalibacteraceae","UniRef50_A0A3D5VCC8",0.130091785136047,0.244073554326931,NA,NA,0.840858250612411
"54","Acutalibacteraceae","UniRef50_A0A350TV45",0.162405813025067,0.163526014741138,NA,NA,0.840858250612411
"55","Acutalibacteraceae","UniRef50_K1UQX6",-0.363090287009359,0.0630886337377072,NA,NA,0.840858250612411
"56","Acutalibacteraceae","UniRef50_R5BDG4",-0.280304280605384,0.178997796899043,NA,NA,0.840858250612411
"57","Acutalibacteraceae","GUT_GENOME110045_01032",-0.499166371102874,0.0454128614337863,NA,NA,0.840858250612411
"58","Acutalibacteraceae","UniRef50_UPI00209767D1",0.150550800208752,0.244235895355076,NA,NA,0.840858250612411
"59","Acutalibacteraceae","UniRef50_A0A965U9N5",-0.513992675146289,0.00985984374519222,NA,NA,0.840858250612411
"60","Acutalibacteraceae","UniRef50_A0A3D3FD30",0.189063531616665,0.0735557206335598,NA,NA,0.840858250612411
"61","Acutalibacteraceae","UniRef50_E9RTS5",-0.224241511334841,0.243506121657583,NA,NA,0.840858250612411
"62","Acutalibacteraceae","UniRef50_K1RS29",0.164683279752448,0.311017266428717,NA,NA,0.840858250612411
"63","Acutalibacteraceae","UniRef50_R6U189",-0.477323457682098,0.079541300420892,NA,NA,0.840858250612411
"64","Acutalibacteraceae","UniRef50_A0A9D1QZQ1",-0.281359687528904,0.06581283299817,NA,NA,0.840858250612411
"65","Acutalibacteraceae","UniRef50_R5N168",0.485385447108831,0.0386338877792494,NA,NA,0.840858250612411
"66","Acutalibacteraceae","UniRef50_A0A354MB19",-0.457327321282557,0.0327953444338267,NA,NA,0.840858250612411
"67","Acutalibacteraceae","UniRef50_A0A2N0QJQ6",-0.0941112885324811,0.156759465578919,NA,NA,0.840858250612411
"68","Acutalibacteraceae","UniRef50_UPI001E65B982",0.336441127343533,0.0703347277731665,NA,NA,0.840858250612411
"69","Acutalibacteraceae","UniRef50_R7D497",0.244849579890174,0.216660165455491,NA,NA,0.840858250612411
"70","Acutalibacteraceae","UniRef50_A0A7X6XEA9",-0.16413456818834,0.135885630082268,NA,NA,0.840858250612411
"71","Acutalibacteraceae","UniRef50_A0A928QQY1",-0.477323457682098,0.079541300420892,NA,NA,0.840858250612411
"72","Acutalibacteraceae","UniRef50_A0A928PY15",0.279393080529325,0.0807364372345551,NA,NA,0.840858250612411
"73","Acutalibacteraceae","UniRef50_A0A3D0XQ81",-0.202400596448078,0.276616184172508,NA,NA,0.840858250612411
"74","Acutalibacteraceae","UniRef50_A0A2P1S0L6",0.198748833798511,0.182119832919662,NA,NA,0.840858250612411
"75","Acutalibacteraceae","UniRef50_A6LQR8",-0.199989933256042,0.129654409160575,NA,NA,0.840858250612411
"76","Acutalibacteraceae","UniRef50_UPI000E504772",0.196701764515009,0.254914650885854,NA,NA,0.840858250612411
"77","Acutalibacteraceae","UniRef50_A0A7X6Q164",0.249271003758428,0.111339939752603,NA,NA,0.840858250612411
"78","Acutalibacteraceae","UniRef50_A0A940C495",0.203078178327024,0.303542741126281,NA,NA,0.840858250612411
"79","Acutalibacteraceae","UniRef50_R6MSH7",0.312350913126624,0.0398419568330375,NA,NA,0.840858250612411
"80","Acutalibacteraceae","UniRef50_A0A928LG43",-0.307363869001806,0.263984273682255,NA,NA,0.840858250612411
"81","Acutalibacteraceae","UniRef50_A0A927PBQ9",-0.135561264804237,0.27931069530608,NA,NA,0.840858250612411
"82","Acutalibacteraceae","UniRef50_UPI002365AC19",0.224144523163685,0.322325168358765,NA,NA,0.840858250612411
"83","Acutalibacteraceae","UniRef50_A0A9D1I925",0.196507459976914,0.277159669294731,NA,NA,0.840858250612411
"84","Acutalibacteraceae","UniRef50_A0A928N6L9",-0.338168956888691,0.0763917672840217,NA,NA,0.840858250612411
"85","Acutalibacteraceae","UniRef50_A0A3D1HTX6",0.261341386490576,0.220352354631644,NA,NA,0.840858250612411
"86","Acutalibacteraceae","UniRef50_C0E8B4",0.28891784033299,0.0495802545074413,NA,NA,0.840858250612411
"87","Acutalibacteraceae","GUT_GENOME026811_00976",-0.417874853815373,0.0482943775846363,NA,NA,0.840858250612411
"88","Acutalibacteraceae","UniRef50_A7VXV2",0.323988047704094,0.131796771906935,NA,NA,0.840858250612411
"89","Acutalibacteraceae","UniRef50_A0A351H6C3",-0.316429026108046,0.217187113840909,NA,NA,0.840858250612411
"90","Acutalibacteraceae","UniRef50_A0A1Q6LIE2",0.157094320262293,0.298911985670168,NA,NA,0.840858250612411
"91","Acutalibacteraceae","UniRef50_A0A3D1HV38",0.417003410038237,0.0561439933183958,NA,NA,0.840858250612411
"92","Acutalibacteraceae","UniRef50_A0A3D0M3S2",0.187494234655513,0.323259956137965,NA,NA,0.840858250612411
"93","Acutalibacteraceae","UniRef50_A0A9D1QWI9",-0.18982700157247,0.320057775670654,NA,NA,0.840858250612411
"94","Acutalibacteraceae","UniRef50_A0A1C5N2P1",-0.106981137989943,0.265190808619565,NA,NA,0.840858250612411
"95","Acutalibacteraceae","UniRef50_K1U3J2",-0.0316164615262108,0.307485968090341,NA,NA,0.840858250612411
"96","Acutalibacteraceae","UniRef50_R6U096",-0.113439201224028,0.136493886638379,NA,NA,0.840858250612411
"97","Acutalibacteraceae","UniRef50_A0A1Q6RF92",-0.21593514011468,0.0759152357791222,NA,NA,0.840858250612411
"98","Acutalibacteraceae","UniRef50_A0A0V8QEJ4",-0.0995975826112155,0.288574018413878,NA,NA,0.840858250612411
"99","Acutalibacteraceae","UniRef50_A0A3D0VXT5",0.261666630330821,0.0690209036614953,NA,NA,0.840858250612411
"100","Acutalibacteraceae","UniRef50_A0A174THS4",-0.16302389158754,0.249648414721433,NA,NA,0.840858250612411
"101","Acutalibacteraceae","UniRef50_A0A257LH43",-0.107887485499044,0.277244283899289,NA,NA,0.840858250612411
"102","Acutalibacteraceae","UniRef50_A0A3D0XYV9",-0.202696148712539,0.0861462908296566,NA,NA,0.840858250612411
"103","Acutalibacteraceae","UniRef50_E9RRP2",-0.263516866445947,0.0572067323423489,NA,NA,0.840858250612411
"104","Acutalibacteraceae","UniRef50_T1BWK7",0.114273571956231,0.252168683905858,NA,NA,0.840858250612411
"105","Acutalibacteraceae","UniRef50_W0U716",0.221863430500317,0.136657234178562,NA,NA,0.840858250612411
"106","Acutalibacteraceae","UniRef50_A0A9D1UFC1",0.230130638904164,0.1159575987003,NA,NA,0.840858250612411
"107","Acutalibacteraceae","UniRef50_W0U5F1",-0.160578311815985,0.282722956577379,NA,NA,0.840858250612411
"108","Acutalibacteraceae","UniRef50_A0A355VBZ8",0.160324160756169,0.26706872396872,NA,NA,0.840858250612411
"109","Acutalibacteraceae","UniRef50_A0A7I8D1B6",0.250198183445171,0.143345623169889,NA,NA,0.840858250612411
"110","Acutalibacteraceae","UniRef50_A0A9E1AQF4",-0.0652038112204047,0.232921983840803,NA,NA,0.840858250612411
"111","Acutalibacteraceae","UniRef50_UPI00132F8C86",0.181940685216841,0.302421968593465,NA,NA,0.840858250612411
"112","Acutalibacteraceae","UniRef50_G9YTW6",0.151758982932169,0.317465937574376,NA,NA,0.840858250612411
"113","Acutalibacteraceae","UniRef50_A0A9D1FKP8",-0.15847444650656,0.256681979128632,NA,NA,0.840858250612411
"114","Acutalibacteraceae","UniRef50_A0A7U9NJZ8",0.198822666983157,0.182943001223721,NA,NA,0.840858250612411
"115","Acutalibacteraceae","UniRef50_UPI001D13E51C",0.122021408429365,0.101829513445739,NA,NA,0.840858250612411
"116","Acutalibacteraceae","UniRef50_A0A355YLQ7",0.121872242607325,0.286581490981366,NA,NA,0.840858250612411
"117","Acutalibacteraceae","UniRef50_W1XYT0",0.271897801847073,0.134484361517709,NA,NA,0.840858250612411
"118","Acutalibacteraceae","UniRef50_R5C3R7",0.126713250234189,0.191581088167657,NA,NA,0.840858250612411
"119","Acutalibacteraceae","UniRef50_C0C6N1",-0.257449626565915,0.131608459757997,NA,NA,0.840858250612411
"120","Acutalibacteraceae","UniRef50_A0A9D1YH82",-0.231236809264321,0.298940587415544,NA,NA,0.840858250612411
"121","Acutalibacteraceae","UniRef50_A0A316MDA1",0.211949325960387,0.116981093994577,NA,NA,0.840858250612411
"122","Acutalibacteraceae","UniRef50_A0A3C0X1W2",0.332596610370044,0.0298188941354525,NA,NA,0.840858250612411
"123","Acutalibacteraceae","UniRef50_A0A5M9I0U1",0.243614690116693,0.161335997302739,NA,NA,0.840858250612411
"124","Acutalibacteraceae","UniRef50_A0A3C2DVL2",-0.198514055557842,0.20598743567933,NA,NA,0.840858250612411
"125","Acutalibacteraceae","UniRef50_A0A374UN44",0.173114700029544,0.324235523463917,NA,NA,0.840858250612411
"126","Acutalibacteraceae","UniRef50_A0A3D4I4I9",0.298932614657463,0.0261440566079458,NA,NA,0.840858250612411
"127","Acutalibacteraceae","UniRef50_A0A9D2NRR9",0.261489466241143,0.305709005160198,NA,NA,0.840858250612411
"128","Acutalibacteraceae","UniRef50_A0A351H7M4",-0.281074589628607,0.24228761259563,NA,NA,0.840858250612411
"129","Acutalibacteraceae","UniRef50_A0A351H7V4",-0.35606679784093,0.101406023401565,NA,NA,0.840858250612411
"130","Acutalibacteraceae","UniRef50_A0A7V7C5M6",-0.396022229037369,0.0560070616632733,NA,NA,0.840858250612411
"131","Acutalibacteraceae","UniRef50_A0A351H759",0.341750185380183,0.242150245368419,NA,NA,0.840858250612411
"132","Acutalibacteraceae","UniRef50_UPI0018DC1C8D",-0.15464529881211,0.27999947304965,NA,NA,0.840858250612411
"133","Acutalibacteraceae","UniRef50_A0A9D5T7R0",-0.347840384257165,0.0846521921388184,NA,NA,0.840858250612411
"134","Acutalibacteraceae","UniRef50_UPI002361EFAD",0.25143981549901,0.0961535948177072,NA,NA,0.840858250612411
"135","Acutalibacteraceae","UniRef50_UPI000B3145F2",-0.401762006949808,0.0840532229620579,NA,NA,0.840858250612411
"136","Acutalibacteraceae","UniRef50_A0A940ZI25",0.196701764515009,0.247769125870591,NA,NA,0.840858250612411
"137","Acutalibacteraceae","UniRef50_A0A645G0U8",0.374259212555909,0.0756546359125938,NA,NA,0.840858250612411
"138","Acutalibacteraceae","UniRef50_UPI000E4F08AE",-0.123965697350659,0.247379165814258,NA,NA,0.840858250612411
"139","Acutalibacteraceae","UniRef50_A0A1I5PRC1",0.323636375021434,0.0507247338543459,NA,NA,0.840858250612411
"140","Acutalibacteraceae","UniRef50_A0A564T3E0",-0.154966714135976,0.207620159585147,NA,NA,0.840858250612411
"141","Acutalibacteraceae","UniRef50_A0A329U5E6",-0.156655300132659,0.29556195286704,NA,NA,0.840858250612411
"142","Acutalibacteraceae","UniRef50_R5BH87",-0.250782421267419,0.110280366082799,NA,NA,0.840858250612411
"143","Acutalibacteraceae","UniRef50_A0A355X5P9",0.248257022983495,0.088115126363238,NA,NA,0.840858250612411
"144","Acutalibacteraceae","UniRef50_A0A357Y0L6",0.192933749785114,0.143459776010849,NA,NA,0.840858250612411
"145","Acutalibacteraceae","UniRef50_UPI0023F14EE5",0.253090747742104,0.0891746587464268,NA,NA,0.840858250612411
"146","Acutalibacteraceae","UniRef50_A0A970FX83",-0.152125997349541,0.163565426467761,NA,NA,0.840858250612411
"147","Acutalibacteraceae","UniRef50_C0C6S4",0.120136603873404,0.315447994024849,NA,NA,0.840858250612411
"148","Acutalibacteraceae","UniRef50_R6T481",0.195455379446567,0.313380821640946,NA,NA,0.840858250612411
"149","Acutalibacteraceae","UniRef50_A0A9E1I111",-0.154774239321825,0.239324632447341,NA,NA,0.840858250612411
"150","Acutalibacteraceae","UniRef50_A0A356BUG5",0.215104990443297,0.321388752461714,NA,NA,0.840858250612411
"151","Acutalibacteraceae","UniRef50_A0A351EER6",-0.10731103422161,0.314390633948998,NA,NA,0.840858250612411
"152","Acutalibacteraceae","UniRef50_A0A356DRQ2",-0.0207496836012906,0.276605179514651,NA,NA,0.840858250612411
"153","Acutalibacteraceae","UniRef50_B2UM29",-0.125424714732029,0.118501122311447,NA,NA,0.840858250612411
"154","Acutalibacteraceae","UniRef50_A0A358M6A2",-0.281531473740804,0.257905348803754,NA,NA,0.840858250612411
"155","Acutalibacteraceae","UniRef50_A0A329UH01",0.171895428292773,0.245833495253766,NA,NA,0.840858250612411
"156","Acutalibacteraceae","UniRef50_A0A351EGH0",-0.133721097483339,0.220582027647056,NA,NA,0.840858250612411
"157","Acutalibacteraceae","UniRef50_UPI0023B1D8E7",0.152226536101529,0.258464273002299,NA,NA,0.840858250612411
"158","Acutalibacteraceae","UniRef50_A0A356VYM8",-0.117404885831143,0.301118653394674,NA,NA,0.840858250612411
"159","Acutalibacteraceae","UniRef50_A0A1I7G7B7",-0.492240440070542,0.133988301036044,NA,NA,0.840858250612411
"160","Acutalibacteraceae","UniRef50_R9MBQ4",-0.212264440189881,0.195614925412542,NA,NA,0.840858250612411
"161","Acutalibacteraceae","UniRef50_UPI00210D034D",-0.231236809264321,0.192522164196821,NA,NA,0.840858250612411
"162","Acutalibacteraceae","UniRef50_B5CMZ1",0.1975864748211,0.203657960920788,NA,NA,0.840858250612411
"163","Acutalibacteraceae","UniRef50_U2BNP8",-0.194733891689037,0.118208664858613,NA,NA,0.840858250612411
"164","Acutalibacteraceae","UniRef50_A0A810Q4P8",-0.260377922330276,0.105815461548928,NA,NA,0.840858250612411
"165","Acutalibacteraceae","UniRef50_A0A928MAD4",-0.254363217299998,0.159849002264257,NA,NA,0.840858250612411
"166","Acutalibacteraceae","UniRef50_A0A318HWQ5",-0.0701703494056345,0.29495882379396,NA,NA,0.840858250612411
"167","Acutalibacteraceae","UniRef50_A0A3D2AA74",0.180372643015198,0.310721928428526,NA,NA,0.840858250612411
"168","Acutalibacteraceae","UniRef50_D4S1I8",-0.104773961092185,0.239414720854526,NA,NA,0.840858250612411
"169","Acutalibacteraceae","UniRef50_A0A1C7GW95",-0.190754871533131,0.238758749267775,NA,NA,0.840858250612411
"170","Acutalibacteraceae","UniRef50_A0A351ATR0",-0.111099167685301,0.1368356588941,NA,NA,0.840858250612411
"171","Acutalibacteraceae","UniRef50_A0A1H7UKW0",0.434946321159695,0.0290842174502604,NA,NA,0.840858250612411
"172","Acutalibacteraceae","UniRef50_A0A940NU49",-0.246566545721185,0.1782804792172,NA,NA,0.840858250612411
"173","Acutalibacteraceae","UniRef50_R6LYG9",0.223722243571456,0.21795302499123,NA,NA,0.840858250612411
"174","Acutalibacteraceae","UniRef50_C6JA41",-0.25739121798055,0.0756778404384155,NA,NA,0.840858250612411
"175","Acutalibacteraceae","UniRef50_A0A417HD35",0.280486851848426,0.153493756827301,NA,NA,0.840858250612411
"176","Acutalibacteraceae","UniRef50_A0A9D1QVZ4",-0.028488574120335,0.263197458777432,NA,NA,0.840858250612411
"177","Acutalibacteraceae","UniRef50_G6AI35",0.286350033345729,0.133817734687854,NA,NA,0.840858250612411
"178","Acutalibacteraceae","UniRef50_R6IYD1",0.15215319480315,0.184382720518798,NA,NA,0.840858250612411
"179","Acutalibacteraceae","UniRef50_A0A942LEP9",-0.180297985594797,0.179165021053962,NA,NA,0.840858250612411
"180","Acutalibacteraceae","UniRef50_A0A1G8UYB8",0.170648438918201,0.222754555062101,NA,NA,0.840858250612411
"181","Acutalibacteraceae","UniRef50_A0A9D1QM70",0.273052979031167,0.198049214358748,NA,NA,0.840858250612411
"182","Acutalibacteraceae","UniRef50_R6NW03",-0.320256609506938,0.0431032429242484,NA,NA,0.840858250612411
"183","Acutalibacteraceae","UniRef50_R5AFC5",0.208997614424939,0.174177329702428,NA,NA,0.840858250612411
"184","Acutalibacteraceae","UniRef50_R6RZV1",-0.112237245409786,0.170052971730877,NA,NA,0.840858250612411
"185","Acutalibacteraceae","GUT_GENOME234811_01614",-0.205944870350618,0.294483729895113,NA,NA,0.840858250612411
"186","Acutalibacteraceae","UniRef50_R6Y0Q8",0.236858354352451,0.305660768319802,NA,NA,0.840858250612411
"187","Acutalibacteraceae","UniRef50_A0A9D2MTS5",-0.231236809264321,0.288448980444832,NA,NA,0.840858250612411
"188","Acutalibacteraceae","UniRef50_R6YBB2",0.236858354352451,0.298587109781757,NA,NA,0.840858250612411
"189","Acutalibacteraceae","UniRef50_A0A928JRJ7",0.591539658714431,0.0132288694680447,NA,NA,0.840858250612411
"190","Acutalibacteraceae","UniRef50_A0A3D1HVG5",-0.363932698550939,0.198609964716698,NA,NA,0.840858250612411
"191","Acutalibacteraceae","UniRef50_A0A351H5X4",0.370351418440667,0.0954592336010935,NA,NA,0.840858250612411
"192","Acutalibacteraceae","UniRef50_A0A3C0X1J3",0.284479209372943,0.188990025315646,NA,NA,0.840858250612411
"193","Acutalibacteraceae","UniRef50_A0A3C0X274",0.417003410038237,0.0561439933183958,NA,NA,0.840858250612411
"194","Acutalibacteraceae","UniRef50_R6PVJ6",-0.404927627570749,0.0876371619370919,NA,NA,0.840858250612411
"195","Acutalibacteraceae","UniRef50_A0A970JF17",-0.226486900850817,0.192876670302759,NA,NA,0.840858250612411
"196","Acutalibacteraceae","UniRef50_UPI0023AF313E",-0.0776043429668134,0.196862192024352,NA,NA,0.840858250612411
"197","Acutalibacteraceae","UniRef50_A0A069DGT1",0.143500092569189,0.198587909312926,NA,NA,0.840858250612411
"198","Acutalibacteraceae","UniRef50_B1L1D6",0.0453194959549522,0.292320828667726,NA,NA,0.840858250612411
"199","Acutalibacteraceae","UniRef50_A7VU57",-0.0611815868181831,0.281729988898748,NA,NA,0.840858250612411
"200","Acutalibacteraceae","UniRef50_A0A3D3FCG1",0.0997108858601757,0.331783642447613,NA,NA,0.840858250612411
"201","Acutalibacteraceae","UniRef50_UPI0015C070DA",0.231066140741684,0.101018220782175,NA,NA,0.840858250612411
"202","Acutalibacteraceae","UniRef50_A0A3C2DVB9",-0.0630088888207336,0.236759158740169,NA,NA,0.840858250612411
"203","Acutalibacteraceae","UniRef50_D4IQL0",0.29448953865945,0.0112407892158564,NA,NA,0.840858250612411
"204","Acutalibacteraceae","UniRef50_UPI0020983BAF",-0.109234082283981,0.241930183638938,NA,NA,0.840858250612411
"205","Acutalibacteraceae","UniRef50_A0A645IIT2",-0.207614358851652,0.129692162529371,NA,NA,0.840858250612411
"206","Acutalibacteraceae","UniRef50_A0A943RE22",-0.121541939488264,0.216571601504596,NA,NA,0.840858250612411
"207","Acutalibacteraceae","UniRef50_W0U4V2",-0.0929923930810299,0.269971353817332,NA,NA,0.840858250612411
"208","Acutalibacteraceae","UniRef50_R9KMB4",-0.131280926729999,0.274551212106205,NA,NA,0.840858250612411
"209","Acutalibacteraceae","UniRef50_A0A174HSF2",-0.316698891215418,0.0471773848727806,NA,NA,0.840858250612411
"210","Acutalibacteraceae","UniRef50_A0A7C5QCK4",0.230026609161215,0.133267161943496,NA,NA,0.840858250612411
"211","Acutalibacteraceae","UniRef50_UPI001F08CB58",-0.333965557943565,0.102228198323137,NA,NA,0.840858250612411
"212","Acutalibacteraceae","UniRef50_UPI002110C274",-0.30389150138523,0.0914259592510003,NA,NA,0.840858250612411
"213","Acutalibacteraceae","UniRef50_A0A966U7F6",0.223216667195056,0.112415022867656,NA,NA,0.840858250612411
"214","Acutalibacteraceae","UniRef50_UPI0011A84234",0.35069619519991,0.0831066457403435,NA,NA,0.840858250612411
"215","Acutalibacteraceae","UniRef50_UPI001FAC429A",0.192091881591226,0.316094298872256,NA,NA,0.840858250612411
"216","Acutalibacteraceae","UniRef50_A0A356ALA0",-0.38468900151696,0.0379203912513864,NA,NA,0.840858250612411
"217","Acutalibacteraceae","UniRef50_A0A1C6DY78",0.334653591065857,0.0923264238134653,NA,NA,0.840858250612411
"218","Acutalibacteraceae","UniRef50_A0A9E1AQV8",0.449979261175684,0.0739203069461494,NA,NA,0.840858250612411
"219","Acutalibacteraceae","UniRef50_A0A1C7GVU1",0.224144523163685,0.316585558405164,NA,NA,0.840858250612411
"220","Acutalibacteraceae","UniRef50_A0A9D2LXE4",-0.231236809264321,0.324162034567218,NA,NA,0.840858250612411
"221","Acutalibacteraceae","UniRef50_D1PG73",-0.185310800267188,0.16607881679865,NA,NA,0.840858250612411
"222","Acutalibacteraceae","UniRef50_R6TBE5",-0.090724130082012,0.287379355555692,NA,NA,0.840858250612411
"223","Acutalibacteraceae","UniRef50_A0A3D0Z224",-0.217477285447096,0.151989033747411,NA,NA,0.840858250612411
"224","Acutalibacteraceae","UniRef50_A0A3D1FN58",-0.243518330135362,0.0455236960684988,NA,NA,0.840858250612411
"225","Acutalibacteraceae","UniRef50_A0A9D1U6J1",-0.237141910275224,0.111487300755238,NA,NA,0.840858250612411
"226","Acutalibacteraceae","UniRef50_A0A3D0M5P0",-0.219882329671912,0.326698469550142,NA,NA,0.840858250612411
"227","Acutalibacteraceae","UniRef50_A0A928KM63",-0.40614124154063,0.0709741996403361,NA,NA,0.840858250612411
"228","Acutalibacteraceae","UniRef50_A0A354M6U9",-0.344725799478609,0.118809750551482,NA,NA,0.840858250612411
"229","Acutalibacteraceae","UniRef50_A0A3D2A9L4",0.371260285412785,0.0835417382840917,NA,NA,0.840858250612411
"230","Acutalibacteraceae","GUT_GENOME263628_01329",-0.353388673661969,0.10786802642315,NA,NA,0.840858250612411
"231","Acutalibacteraceae","UniRef50_A0A351H789",0.216609938537371,0.314550365981992,NA,NA,0.840858250612411
"232","Acutalibacteraceae","UniRef50_A0A3G9JFW3",-0.281531473740804,0.234409969576322,NA,NA,0.840858250612411
